pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32990,234.867,34,-1,-1,-1,49.2474,19.3182,0.025119,868000000.0,12,125000,1,0,10.8987,18977.3,0,-130.888,-137,1.58106,600,200,sim_alt_600_raan_200
32992,235.399,38,-1,-1,-1,44.0665,16.4545,0.025119,868000000.0,12,125000,1,0,3.68238,19689.5,0,-133.189,-137,1.58106,600,200,sim_alt_600_raan_200
32994,235.41,4,-1,-1,-1,41.1318,13.9048,0.019953,868000000.0,11,125000,1,0,0.341113,19940.3,0,-135.303,-135,0.790528,600,200,sim_alt_600_raan_200
33002,237.606,30,-1,-1,-1,49.2143,21.9524,0.025119,868000000.0,12,125000,1,0,11.1468,18177.6,1,-130.812,-137,1.58106,600,200,sim_alt_600_raan_200
33015,239.976,40,-1,-1,-1,61.5843,25.8132,0.015849,868000000.0,11,125000,1,0,53.6044,5832.8,1,-124.777,-135,0.790528,600,200,sim_alt_600_raan_200
33018,240.946,22,-1,-1,-1,51.6729,8.62941,0.019953,868000000.0,12,125000,1,0,13.1615,19076.0,1,-131.215,-137,1.58106,600,200,sim_alt_600_raan_200
33025,243.843,52,-1,-1,-1,38.9057,34.601,0.015849,868000000.0,12,125000,1,0,-2.26193,14352.4,0,-137.172,-137,1.58106,600,200,sim_alt_600_raan_200
33038,246.094,27,-1,-1,-1,50.9271,4.44276,0.015849,868000000.0,10,125000,1,0,10.7908,18598.5,1,-132.921,-133,0.436224,600,200,sim_alt_600_raan_200
33040,246.134,57,-1,-1,-1,35.7131,35.2012,0.015849,868000000.0,10,125000,1,0,-4.95727,14342.2,0,-138.062,-133,0.436224,600,200,sim_alt_600_raan_200
33048,248.929,37,-1,-1,-1,40.5975,21.4752,0.019953,868000000.0,12,125000,1,0,0.920651,18705.9,1,-135.107,-137,1.58106,600,200,sim_alt_600_raan_200
33180,252.349,21,-1,-1,-1,42.0054,-8.52936,0.015849,868000000.0,10,125000,1,0,-2.87933,17150.6,0,-137.382,-133,0.436224,600,200,sim_alt_600_raan_200
33182,253.251,20,-1,-1,-1,38.1626,-10.6864,0.015849,868000000.0,12,125000,1,0,-6.43952,17160.7,0,-138.549,-137,1.58106,600,200,sim_alt_600_raan_200
33189,256.888,26,-1,-1,-1,46.6328,6.80357,0.019953,868000000.0,10,125000,1,0,6.80364,19606.8,0,-133.168,-133,0.436224,600,200,sim_alt_600_raan_200
33196,259.908,55,-1,-1,-1,29.3546,-15.6825,0.025119,868000000.0,10,125000,1,0,-13.3344,16624.1,0,-138.667,-133,0.436224,600,200,sim_alt_600_raan_200
33213,262.224,54,-1,-1,-1,34.0821,-17.7074,0.025119,868000000.0,11,125000,1,0,-10.7658,15893.0,0,-137.907,-135,0.790528,600,200,sim_alt_600_raan_200
33215,262.432,8,-1,-1,-1,58.1696,11.1825,0.025119,868000000.0,12,125000,1,0,35.5608,15093.5,0,-125.126,-137,1.58106,600,200,sim_alt_600_raan_200
33227,262.887,33,-1,-1,-1,48.8733,19.4742,0.019953,868000000.0,12,125000,1,0,13.1222,18682.3,0,-131.222,-137,1.58106,600,200,sim_alt_600_raan_200
