pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
17176,160.112,10,-1,-1,-1,30.6362,29.942,0.025119,868000000.0,11,125000,1,0,-11.7498,18834.7,0,-138.202,-135,0.790528,600,210,sim_alt_600_raan_210
17194,161.015,44,-1,-1,-1,50.4019,30.1104,0.019953,868000000.0,11,125000,1,0,6.23695,19580.3,1,-133.362,-135,0.790528,600,210,sim_alt_600_raan_210
17196,161.669,15,-1,-1,-1,47.2604,4.93635,0.019953,868000000.0,11,125000,1,0,-2.09594,18059.2,0,-136.13,-135,0.790528,600,210,sim_alt_600_raan_210
17198,162.078,40,-1,-1,-1,60.3722,21.8732,0.019953,868000000.0,12,125000,1,0,21.8113,18058.7,0,-128.924,-137,1.58106,600,210,sim_alt_600_raan_210
17205,165.274,30,-1,-1,-1,49.0324,21.7134,0.025119,868000000.0,10,125000,1,0,3.75192,20128.6,0,-133.176,-133,0.436224,600,210,sim_alt_600_raan_210
17213,168.7,42,-1,-1,-1,55.8747,23.4896,0.019953,868000000.0,10,125000,1,0,14.1828,19475.4,1,-130.929,-133,0.436224,600,210,sim_alt_600_raan_210
17221,170.533,53,-1,-1,-1,65.238,-24.203,0.019953,868000000.0,12,125000,1,0,1.83847,1204.35,1,-134.821,-137,1.58106,600,210,sim_alt_600_raan_210
17248,177.335,43,-1,-1,-1,54.6157,27.8311,0.025119,868000000.0,10,125000,1,0,14.0377,19317.0,0,-129.969,-133,0.436224,600,210,sim_alt_600_raan_210
17251,177.344,41,-1,-1,-1,60.0736,26.2218,0.025119,868000000.0,12,125000,1,0,26.5363,17871.4,1,-126.85,-137,1.58106,600,210,sim_alt_600_raan_210
17253,177.356,37,-1,-1,-1,39.2424,22.7182,0.015849,868000000.0,12,125000,1,0,-4.85567,19941.4,0,-138.036,-137,1.58106,600,210,sim_alt_600_raan_210
17255,177.48,55,-1,-1,-1,28.3898,-17.3212,0.019953,868000000.0,10,125000,1,0,-19.2627,14123.8,0,-141.291,-133,0.436224,600,210,sim_alt_600_raan_210
