pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,alt,raan,id_simulation
23386,41.7316,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,-10.2906,18229.2,0,850,370,sim_alt_850_raan_370
23393,43.1759,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,-9.86114,18292.1,0,850,370,sim_alt_850_raan_370
23400,43.5327,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-19.6921,9777.24,0,850,370,sim_alt_850_raan_370
23402,44.8374,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,-11.0628,16797.8,0,850,370,sim_alt_850_raan_370
23419,48.0296,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,-14.216,17095.7,0,850,370,sim_alt_850_raan_370
23426,48.6942,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,-4.51646,18713.1,0,850,370,sim_alt_850_raan_370
23428,48.7858,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,-17.827,17731.8,0,850,370,sim_alt_850_raan_370
23435,48.9798,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,-4.05306,16328.8,0,850,370,sim_alt_850_raan_370
23442,49.7817,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-19.5092,10941.9,0,850,370,sim_alt_850_raan_370
23449,50.5598,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,-14.6108,13623.4,0,850,370,sim_alt_850_raan_370
23571,51.8871,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,0.89744,18598.8,0,850,370,sim_alt_850_raan_370
23578,53.913,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,-8.74416,15391.6,0,850,370,sim_alt_850_raan_370
23590,54.4331,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,-22.8594,16960.4,0,850,370,sim_alt_850_raan_370
23592,55.0082,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,-8.42991,16526.3,0,850,370,sim_alt_850_raan_370
23599,56.1713,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,-8.32641,16938.4,0,850,370,sim_alt_850_raan_370
23611,57.1997,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,-2.43754,19070.0,0,850,370,sim_alt_850_raan_370
23613,57.2657,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,-9.81164,14730.5,0,850,370,sim_alt_850_raan_370
23625,58.6851,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,-10.5283,16271.8,0,850,370,sim_alt_850_raan_370
23627,59.6249,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,-9.86863,18320.7,0,850,370,sim_alt_850_raan_370
23634,62.4027,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,-1.6713,17474.5,0,850,370,sim_alt_850_raan_370
23641,97.3386,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,-6.27579,18891.8,0,850,370,sim_alt_850_raan_370
23653,100.474,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,-7.85579,12877.6,0,850,370,sim_alt_850_raan_370
23775,101.265,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,8.77313,17996.5,1,850,370,sim_alt_850_raan_370
23782,105.294,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,-4.79119,17841.8,0,850,370,sim_alt_850_raan_370
23789,106.29,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,-11.4953,13828.7,0,850,370,sim_alt_850_raan_370
23801,110.794,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,-9.73009,17181.9,0,850,370,sim_alt_850_raan_370
23818,111.862,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,-0.490684,18880.5,0,850,370,sim_alt_850_raan_370
23820,111.866,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,-10.9143,18311.1,0,850,370,sim_alt_850_raan_370
23822,111.926,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,-9.65252,16894.4,0,850,370,sim_alt_850_raan_370
23829,112.018,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,30.5535,9245.58,1,850,370,sim_alt_850_raan_370
23836,112.72,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,-7.75561,15901.6,0,850,370,sim_alt_850_raan_370
23843,113.483,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,4.2746,16921.8,0,850,370,sim_alt_850_raan_370
23850,114.137,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,-8.93097,16938.1,0,850,370,sim_alt_850_raan_370
23862,115.708,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,-2.92056,17431.8,1,850,370,sim_alt_850_raan_370
23864,115.978,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,15.6559,18149.5,0,850,370,sim_alt_850_raan_370
23866,116.459,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,-7.03057,17034.2,0,850,370,sim_alt_850_raan_370
23883,119.147,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,-13.8506,16213.4,0,850,370,sim_alt_850_raan_370
23885,119.202,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,2.23839,13158.2,0,850,370,sim_alt_850_raan_370
23887,120.069,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,6.01433,15833.6,1,850,370,sim_alt_850_raan_370
23899,123.328,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,13.6529,14811.8,0,850,370,sim_alt_850_raan_370
23901,123.784,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,-7.04708,18942.9,0,850,370,sim_alt_850_raan_370
23913,127.546,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,-3.58422,18170.1,0,850,370,sim_alt_850_raan_370
23915,128.171,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,-5.19168,18610.9,0,850,370,sim_alt_850_raan_370
23927,129.911,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,-0.230104,16320.6,0,850,370,sim_alt_850_raan_370
23929,130.408,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,-12.8016,17281.1,0,850,370,sim_alt_850_raan_370
23936,131.108,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,-13.2035,18648.2,0,850,370,sim_alt_850_raan_370
23958,133.018,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,1.08082,19008.3,1,850,370,sim_alt_850_raan_370
23960,133.146,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,-9.26363,18476.4,0,850,370,sim_alt_850_raan_370
23962,133.148,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,1.48319,18216.8,0,850,370,sim_alt_850_raan_370
23964,133.542,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,-1.55619,16947.5,0,850,370,sim_alt_850_raan_370
23971,134.756,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,-0.373057,17972.2,0,850,370,sim_alt_850_raan_370
23983,138.267,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,-11.6269,11937.8,0,850,370,sim_alt_850_raan_370
23985,138.99,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,-5.44212,18059.0,0,850,370,sim_alt_850_raan_370
24012,141.139,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,-11.8548,12465.3,0,850,370,sim_alt_850_raan_370
24019,141.171,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,-1.6486,18928.1,0,850,370,sim_alt_850_raan_370
24026,141.289,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,-14.1595,18011.4,0,850,370,sim_alt_850_raan_370
24028,141.332,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,2.94081,17668.0,0,850,370,sim_alt_850_raan_370
24035,141.707,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,-4.52459,19181.1,0,850,370,sim_alt_850_raan_370
24037,141.936,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-17.7276,8722.41,0,850,370,sim_alt_850_raan_370
24039,141.938,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,1.17118,15038.6,1,850,370,sim_alt_850_raan_370
24041,142.38,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,-3.25562,15754.8,0,850,370,sim_alt_850_raan_370
24058,145.118,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,-4.61134,16061.8,0,850,370,sim_alt_850_raan_370
24060,145.218,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,29.7362,13303.3,1,850,370,sim_alt_850_raan_370
24067,145.626,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,-5.54423,18111.4,0,850,370,sim_alt_850_raan_370
24069,146.227,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,0.836361,18583.8,0,850,370,sim_alt_850_raan_370
24091,148.268,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,-6.53339,13910.4,0,850,370,sim_alt_850_raan_370
24093,148.329,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,0.044863,17862.3,0,850,370,sim_alt_850_raan_370
24095,148.491,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,-10.2392,16875.2,0,850,370,sim_alt_850_raan_370
24107,149.317,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,3.12272,19123.0,0,850,370,sim_alt_850_raan_370
24109,149.334,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,-6.80133,16235.5,0,850,370,sim_alt_850_raan_370
24116,149.844,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,-6.88703,15813.4,0,850,370,sim_alt_850_raan_370
24118,149.844,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,0.65974,15159.9,0,850,370,sim_alt_850_raan_370
24125,150.951,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,-3.84855,19090.0,0,850,370,sim_alt_850_raan_370
24257,152.837,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,7.61783,18069.8,1,850,370,sim_alt_850_raan_370
24259,153.356,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-17.1491,9897.26,0,850,370,sim_alt_850_raan_370
24271,158.164,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,-4.7211,14352.1,0,850,370,sim_alt_850_raan_370
24273,159.499,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,-5.18668,18344.1,0,850,370,sim_alt_850_raan_370
24285,162.076,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,-18.8911,17236.9,0,850,370,sim_alt_850_raan_370
24292,162.598,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,-3.64106,16441.7,0,850,370,sim_alt_850_raan_370
24294,163.184,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,3.98801,16943.0,1,850,370,sim_alt_850_raan_370
24301,194.838,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,-4.76417,11519.8,0,850,370,sim_alt_850_raan_370
24308,198.72,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,-0.865368,19016.0,0,850,370,sim_alt_850_raan_370
24315,199.875,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,0.008457,17145.8,0,850,370,sim_alt_850_raan_370
24447,208.166,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,-5.54434,16528.8,0,850,370,sim_alt_850_raan_370
24454,209.127,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,18.6719,16115.8,1,850,370,sim_alt_850_raan_370
24466,209.639,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,5.78923,18683.2,1,850,370,sim_alt_850_raan_370
24468,209.726,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,36.7185,-351.295,1,850,370,sim_alt_850_raan_370
24475,211.17,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,12.1789,14332.0,1,850,370,sim_alt_850_raan_370
24482,212.209,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,10.8789,15278.0,1,850,370,sim_alt_850_raan_370
24484,212.724,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,-5.37417,16377.1,0,850,370,sim_alt_850_raan_370
24491,214.142,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,-6.24354,18335.0,0,850,370,sim_alt_850_raan_370
24498,215.404,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,-8.00059,12435.4,0,850,370,sim_alt_850_raan_370
24505,217.289,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,21.3542,10702.4,1,850,370,sim_alt_850_raan_370
24517,218.182,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,1.29936,17604.7,0,850,370,sim_alt_850_raan_370
24524,218.841,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,-2.35073,16358.0,0,850,370,sim_alt_850_raan_370
24526,219.437,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,-4.36583,16302.4,0,850,370,sim_alt_850_raan_370
24533,220.539,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,-3.32224,14489.1,0,850,370,sim_alt_850_raan_370
24550,221.947,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,30.518,16086.3,1,850,370,sim_alt_850_raan_370
24552,222.412,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,2.74965,16667.4,1,850,370,sim_alt_850_raan_370
24554,223.16,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,-9.92503,15929.4,0,850,370,sim_alt_850_raan_370
24566,225.165,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,7.38887,18840.9,1,850,370,sim_alt_850_raan_370
24568,225.576,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,6.84265,10169.7,0,850,370,sim_alt_850_raan_370
24575,226.344,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,-8.95275,18968.1,0,850,370,sim_alt_850_raan_370
24592,228.198,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,3.47661,15998.1,0,850,370,sim_alt_850_raan_370
24594,228.39,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,0.166425,18425.3,0,850,370,sim_alt_850_raan_370
24596,228.689,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,-8.76526,17102.4,0,850,370,sim_alt_850_raan_370
24608,230.058,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,-4.64016,18537.8,0,850,370,sim_alt_850_raan_370
24615,230.48,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,5.38102,17296.9,0,850,370,sim_alt_850_raan_370
24622,230.521,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,5.08605,14735.1,0,850,370,sim_alt_850_raan_370
24624,231.276,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,-1.45434,18910.9,0,850,370,sim_alt_850_raan_370
24631,231.931,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,-9.0853,10532.2,0,850,370,sim_alt_850_raan_370
24638,235.324,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,-10.219,17957.6,0,850,370,sim_alt_850_raan_370
24645,236.22,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,9.24078,16385.4,0,850,370,sim_alt_850_raan_370
24652,239.76,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,43.4412,5528.14,1,850,370,sim_alt_850_raan_370
24669,241.638,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,7.09757,17736.2,1,850,370,sim_alt_850_raan_370
24671,242.572,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,8.81344,17468.4,1,850,370,sim_alt_850_raan_370
24683,243.095,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,-8.87668,11487.6,0,850,370,sim_alt_850_raan_370
24695,243.673,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,1.34294,14269.2,0,850,370,sim_alt_850_raan_370
24707,243.947,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,5.81335,17098.9,0,850,370,sim_alt_850_raan_370
24719,244.366,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,4.69597,18632.9,0,850,370,sim_alt_850_raan_370
24721,244.512,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,-2.95873,14858.5,0,850,370,sim_alt_850_raan_370
24723,244.574,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,-6.23184,16445.6,0,850,370,sim_alt_850_raan_370
24725,244.711,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-15.9254,7263.09,0,850,370,sim_alt_850_raan_370
24732,245.337,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,-3.08175,12320.5,0,850,370,sim_alt_850_raan_370
24734,245.506,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,6.29515,12708.7,1,850,370,sim_alt_850_raan_370
24741,245.818,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,-2.65368,15371.1,0,850,370,sim_alt_850_raan_370
24753,247.301,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,1.47838,19164.2,0,850,370,sim_alt_850_raan_370
24760,247.391,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,0.165344,17771.8,1,850,370,sim_alt_850_raan_370
24767,247.822,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,1.73273,19120.1,0,850,370,sim_alt_850_raan_370
24769,247.893,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,-0.323626,17689.5,0,850,370,sim_alt_850_raan_370
24776,248.475,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,5.53586,13166.4,0,850,370,sim_alt_850_raan_370
24783,249.899,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,-0.441058,18241.4,0,850,370,sim_alt_850_raan_370
24785,250.022,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,10.8095,18755.2,1,850,370,sim_alt_850_raan_370
24912,251.175,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,0.132517,14654.7,0,850,370,sim_alt_850_raan_370
24919,254.746,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,0.717884,15341.6,0,850,370,sim_alt_850_raan_370
24931,256.811,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,-0.89497,12632.6,0,850,370,sim_alt_850_raan_370
24933,257.012,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-15.01,8502.15,0,850,370,sim_alt_850_raan_370
24940,261.139,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,17.1413,15903.9,1,850,370,sim_alt_850_raan_370
24947,262.861,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,-15.0244,17569.3,0,850,370,sim_alt_850_raan_370
24954,270.355,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,11.066,15223.0,1,850,370,sim_alt_850_raan_370
24961,286.817,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,-1.98471,9144.84,1,850,370,sim_alt_850_raan_370
24968,293.609,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,5.37978,16299.6,1,850,370,sim_alt_850_raan_370
25095,301.27,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,30.5862,-10802.2,1,850,370,sim_alt_850_raan_370
25102,303.164,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,5.87487,18983.7,1,850,370,sim_alt_850_raan_370
25114,305.796,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,30.8593,12171.2,1,850,370,sim_alt_850_raan_370
25116,306.235,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,-1.56863,18218.2,0,850,370,sim_alt_850_raan_370
25123,307.292,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,18.2087,12106.0,1,850,370,sim_alt_850_raan_370
25135,308.928,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,-5.16499,10842.3,0,850,370,sim_alt_850_raan_370
25142,309.287,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,14.1262,17965.2,1,850,370,sim_alt_850_raan_370
25144,309.485,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,-0.869341,15803.9,0,850,370,sim_alt_850_raan_370
25166,316.267,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,19.8903,10199.6,0,850,370,sim_alt_850_raan_370
25168,316.442,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,0.729403,13169.1,0,850,370,sim_alt_850_raan_370
25170,316.741,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,0.155814,15257.7,0,850,370,sim_alt_850_raan_370
25172,317.338,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,15.668,17923.4,0,850,370,sim_alt_850_raan_370
25184,319.096,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,-0.553038,15240.7,0,850,370,sim_alt_850_raan_370
25191,319.347,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,5.89067,17798.9,1,850,370,sim_alt_850_raan_370
25193,319.567,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,27.7983,2878.35,1,850,370,sim_alt_850_raan_370
25200,320.253,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,7.7185,16149.2,0,850,370,sim_alt_850_raan_370
25212,321.345,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,8.96674,14146.9,0,850,370,sim_alt_850_raan_370
25219,321.733,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,0.286793,18404.5,0,850,370,sim_alt_850_raan_370
25226,322.202,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,-6.88594,8808.71,0,850,370,sim_alt_850_raan_370
25228,323.027,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,10.2264,5869.23,1,850,370,sim_alt_850_raan_370
25240,323.72,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,-4.14263,19166.5,0,850,370,sim_alt_850_raan_370
25242,324.777,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,8.98094,14887.2,1,850,370,sim_alt_850_raan_370
25249,326.21,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,12.2969,15835.7,1,850,370,sim_alt_850_raan_370
25256,327.511,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,3.06853,15065.7,0,850,370,sim_alt_850_raan_370
25263,330.159,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,57.4677,8224.87,1,850,370,sim_alt_850_raan_370
25275,332.285,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,-5.66669,14948.6,0,850,370,sim_alt_850_raan_370
25277,332.357,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,-4.2226,16503.7,0,850,370,sim_alt_850_raan_370
25289,332.997,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,10.8638,11824.7,0,850,370,sim_alt_850_raan_370
25296,333.415,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,17.039,13905.9,1,850,370,sim_alt_850_raan_370
25298,334.167,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,4.95113,18649.1,0,850,370,sim_alt_850_raan_370
25310,336.751,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,-2.16885,15524.4,1,850,370,sim_alt_850_raan_370
25312,337.167,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,12.5099,15307.1,1,850,370,sim_alt_850_raan_370
25329,338.195,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,7.8399,18835.2,0,850,370,sim_alt_850_raan_370
25341,338.773,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,12.0381,17741.5,0,850,370,sim_alt_850_raan_370
25343,338.888,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,0.035377,9921.14,0,850,370,sim_alt_850_raan_370
25345,339.519,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,5.78001,11757.9,0,850,370,sim_alt_850_raan_370
25347,339.686,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,1.55536,13719.6,1,850,370,sim_alt_850_raan_370
