pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk, minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32771,146.227,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,2.31546,6706.97,1,-134.664,-135,0.790528,600,170,sim_alt_600_raan_170
32793,148.268,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,-3.08188,16996.2,0,-136.486,-133,0.436224,600,170,sim_alt_600_raan_170
32795,148.329,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,1.93099,9261.8,0,-135.805,-135,0.790528,600,170,sim_alt_600_raan_170
32798,148.491,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,9.66679,17255.1,1,-131.335,-137,1.58106,600,170,sim_alt_600_raan_170
32810,149.317,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,0.777277,1911.95,0,-134.174,-133,0.436224,600,170,sim_alt_600_raan_170
32812,149.334,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,3.66334,15874.9,0,-133.265,-137,1.58106,600,170,sim_alt_600_raan_170
32819,149.844,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,2.37287,16306.2,0,-134.644,-133,0.436224,600,170,sim_alt_600_raan_170
32821,149.844,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,-3.41847,12739.4,0,-137.582,-135,0.790528,600,170,sim_alt_600_raan_170
32829,150.951,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,9.56606,861.489,1,-132.312,-133,0.436224,600,170,sim_alt_600_raan_170
32961,152.837,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,-3.08578,6065.34,0,-137.47,-137,1.58106,600,170,sim_alt_600_raan_170
32963,153.356,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-10.886,19611.0,0,-138.977,-135,0.790528,600,170,sim_alt_600_raan_170
32975,158.164,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,-1.81089,15939.1,0,-136.105,-137,1.58106,600,170,sim_alt_600_raan_170
32978,159.499,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,11.9483,8155.82,1,-132.666,-137,1.58106,600,170,sim_alt_600_raan_170
32991,162.076,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,27.9025,12533.0,1,-126.925,-133,0.436224,600,170,sim_alt_600_raan_170
32998,162.598,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,3.00684,13745.4,0,-133.431,-133,0.436224,600,170,sim_alt_600_raan_170
33001,163.184,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,-1.51113,9195.27,1,-136.787,-137,1.58106,600,170,sim_alt_600_raan_170
33009,194.838,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,-3.73789,16265.5,1,-135.59,-137,1.58106,600,170,sim_alt_600_raan_170
33017,198.72,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,9.19123,-1401.73,1,-133.414,-137,1.58106,600,170,sim_alt_600_raan_170
33025,199.875,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,5.8829,8752.68,1,-132.488,-135,0.790528,600,170,sim_alt_600_raan_170
33158,208.166,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,12.3259,12609.1,1,-130.208,-133,0.436224,600,170,sim_alt_600_raan_170
33165,209.127,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,-5.78816,4073.51,0,-137.309,-137,1.58106,600,170,sim_alt_600_raan_170
33178,209.639,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,-0.894554,-6130.83,1,-134.722,-135,0.790528,600,170,sim_alt_600_raan_170
33180,209.726,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-15.2562,5340.52,0,-140.219,-133,0.436224,600,170,sim_alt_600_raan_170
33187,211.17,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,-4.63303,7297.56,0,-136.977,-137,1.58106,600,170,sim_alt_600_raan_170
33194,212.209,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,-3.19647,6835.02,0,-137.497,-135,0.790528,600,170,sim_alt_600_raan_170
33197,212.724,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,11.4054,13747.6,1,-132.804,-137,1.58106,600,170,sim_alt_600_raan_170
33205,214.142,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,24.4514,3875.51,1,-127.315,-135,0.790528,600,170,sim_alt_600_raan_170
33213,215.404,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,0.203483,17967.8,1,-134.374,-135,0.790528,600,170,sim_alt_600_raan_170
33220,217.289,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,-8.96066,6345.0,0,-138.362,-133,0.436224,600,170,sim_alt_600_raan_170
33233,218.182,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,7.28796,5764.09,1,-132.027,-133,0.436224,600,170,sim_alt_600_raan_170
33240,218.841,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,8.76684,11196.2,0,-131.575,-135,0.790528,600,170,sim_alt_600_raan_170
33242,219.437,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,11.1447,12733.2,0,-130.842,-135,0.790528,600,170,sim_alt_600_raan_170
33250,220.539,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,5.22889,13378.4,1,-133.703,-135,0.790528,600,170,sim_alt_600_raan_170
33267,221.947,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,-8.27567,1328.72,0,-139.143,-133,0.436224,600,170,sim_alt_600_raan_170
33269,222.412,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,4.31302,7878.99,0,-133.004,-137,1.58106,600,170,sim_alt_600_raan_170
33272,223.16,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,15.3224,18027.8,1,-129.685,-137,1.58106,600,170,sim_alt_600_raan_170
33285,225.165,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,2.1633,-647.933,1,-133.701,-137,1.58106,600,170,sim_alt_600_raan_170
33287,225.576,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,-5.93659,10928.5,0,-138.408,-137,1.58106,600,170,sim_alt_600_raan_170
33295,226.344,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,22.3228,-14451.6,1,-127.769,-133,0.436224,600,170,sim_alt_600_raan_170
33312,228.198,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,3.21012,8442.81,0,-135.368,-135,0.790528,600,170,sim_alt_600_raan_170
33315,228.39,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,10.9653,1744.16,1,-132.878,-137,1.58106,600,170,sim_alt_600_raan_170
33318,228.689,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,26.4192,14102.2,1,-126.949,-135,0.790528,600,170,sim_alt_600_raan_170
33331,230.058,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,22.0856,155.759,1,-129.85,-135,0.790528,600,170,sim_alt_600_raan_170
33338,230.48,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,3.72957,4669.21,0,-134.189,-135,0.790528,600,170,sim_alt_600_raan_170
