pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32568,179.585,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,14.4946,18415.5,1,-130.907,-137,1.58106,600,190,sim_alt_600_raan_190
32580,183.679,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-14.7367,18449.3,0,-138.884,-135,0.790528,600,190,sim_alt_600_raan_190
32587,184.777,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,15.1712,18186.5,0,-131.126,-137,1.58106,600,190,sim_alt_600_raan_190
32589,185.298,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,7.27467,17274.5,0,-134.063,-135,0.790528,600,190,sim_alt_600_raan_190
32602,188.284,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,25.7556,14054.6,1,-129.118,-135,0.790528,600,190,sim_alt_600_raan_190
32605,189.118,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,-4.73173,19685.7,1,-136.061,-137,1.58106,600,190,sim_alt_600_raan_190
32618,190.828,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,22.582,9586.44,1,-128.772,-133,0.436224,600,190,sim_alt_600_raan_190
32621,191.591,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,6.10512,20025.8,1,-132.466,-137,1.58106,600,190,sim_alt_600_raan_190
32634,193.13,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,9.44117,14861.3,1,-132.375,-135,0.790528,600,190,sim_alt_600_raan_190
32637,193.94,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,11.1352,19322.4,1,-130.894,-137,1.58106,600,190,sim_alt_600_raan_190
32649,197.034,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,0.33005,18767.4,0,-136.371,-135,0.790528,600,190,sim_alt_600_raan_190
32652,197.763,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,-1.44353,13624.3,1,-135.956,-137,1.58106,600,190,sim_alt_600_raan_190
32665,199.228,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,4.53626,19731.9,1,-132.948,-135,0.790528,600,190,sim_alt_600_raan_190
